               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 477,            0.011653,           0.0069114,            0.008073,             0.83434,             0.77178,             0.92433,             0.80335,           0.0044549,           0.0028806,           0.0077544,            0.002146,            0.002146,            0.002146
                 478,            0.011574,           0.0066244,           0.0091539,             0.84079,             0.76115,             0.93015,             0.80833,           0.0044394,           0.0028564,           0.0077473,           0.0021295,           0.0021295,           0.0021295
                 479,            0.011534,           0.0068043,           0.0074566,             0.80931,             0.77075,              0.9291,             0.80624,           0.0044347,           0.0028102,           0.0077603,            0.002113,            0.002113,            0.002113
                 480,            0.011691,           0.0063957,           0.0058964,              0.7819,             0.80083,             0.92319,             0.80165,           0.0044229,           0.0027756,           0.0077816,           0.0020965,           0.0020965,           0.0020965
                 481,            0.011293,           0.0065213,           0.0084485,             0.70582,             0.84481,             0.92052,             0.80049,            0.004412,           0.0027664,           0.0077283,             0.00208,             0.00208,             0.00208
                 482,            0.011527,            0.006984,           0.0074308,             0.69142,             0.86708,             0.93436,             0.80732,           0.0044606,           0.0027997,           0.0076117,           0.0020635,           0.0020635,           0.0020635
                 483,            0.012706,           0.0070502,            0.012606,             0.76328,             0.81383,              0.9328,             0.80568,           0.0044781,           0.0027864,           0.0076342,            0.002047,            0.002047,            0.002047
                 484,            0.011106,           0.0065891,            0.010676,              0.6666,              0.8828,             0.93106,             0.80282,           0.0045641,           0.0027975,           0.0077935,           0.0020305,           0.0020305,           0.0020305
                 485,            0.012182,           0.0067062,           0.0080755,             0.68796,             0.86989,             0.92447,             0.79753,           0.0046129,           0.0028318,           0.0076999,            0.002014,            0.002014,            0.002014
                 486,            0.010923,           0.0068939,           0.0082324,             0.76207,              0.8174,             0.93017,             0.79809,           0.0046711,           0.0028773,           0.0075649,           0.0019975,           0.0019975,           0.0019975
                 487,            0.011176,           0.0068305,            0.010554,              0.7798,             0.81464,             0.92637,             0.79581,           0.0046125,           0.0028725,           0.0076443,            0.001981,            0.001981,            0.001981
                 488,            0.011619,           0.0067796,           0.0063322,             0.77786,             0.82076,             0.91737,             0.78754,            0.004666,           0.0028766,            0.007649,           0.0019645,           0.0019645,           0.0019645
                 489,            0.010964,           0.0064856,           0.0073039,             0.70342,             0.87323,             0.91957,               0.787,            0.004702,           0.0029259,            0.007633,            0.001948,            0.001948,            0.001948
                 490,            0.010819,           0.0067336,           0.0068704,             0.73641,             0.84828,             0.91902,             0.78418,           0.0047221,           0.0029085,           0.0077325,           0.0019315,           0.0019315,           0.0019315
                 491,            0.011091,           0.0064893,           0.0083696,             0.70584,             0.88861,              0.9224,             0.79012,             0.00469,           0.0028818,           0.0076999,            0.001915,            0.001915,            0.001915
                 492,            0.011646,            0.006649,           0.0081004,             0.71708,             0.87211,             0.93089,             0.79448,            0.004659,           0.0028687,           0.0074696,           0.0018985,           0.0018985,           0.0018985
                 493,            0.010553,           0.0064861,           0.0068525,             0.70697,             0.87811,             0.94411,             0.80757,            0.004601,           0.0028261,           0.0075637,            0.001882,            0.001882,            0.001882
                 494,            0.011183,           0.0064548,           0.0091345,             0.70527,             0.86949,             0.93626,             0.80639,           0.0045763,           0.0027892,           0.0077899,           0.0018655,           0.0018655,           0.0018655
                 495,             0.01229,           0.0064579,            0.007139,             0.76124,             0.83656,             0.92931,              0.7997,           0.0045793,           0.0027711,           0.0079474,            0.001849,            0.001849,            0.001849
                 496,            0.011801,           0.0066955,           0.0085413,             0.77722,             0.82438,             0.92798,              0.7985,           0.0046192,           0.0027733,           0.0079527,           0.0018325,           0.0018325,           0.0018325
                 497,            0.010855,           0.0063722,           0.0076613,             0.75065,             0.83848,             0.93295,             0.80445,           0.0046257,           0.0027867,           0.0080457,            0.001816,            0.001816,            0.001816
                 498,             0.01144,           0.0065038,            0.007038,             0.73823,             0.84056,             0.92307,             0.79559,           0.0045827,           0.0027892,           0.0080978,           0.0017995,           0.0017995,           0.0017995
                 499,            0.010475,           0.0064285,           0.0073879,             0.77301,              0.8085,             0.92401,             0.79871,           0.0045735,           0.0027727,           0.0080806,            0.001783,            0.001783,            0.001783
                 500,            0.011122,           0.0064293,           0.0070295,             0.76305,             0.83789,             0.91326,             0.79115,           0.0045514,            0.002787,           0.0080439,           0.0017665,           0.0017665,           0.0017665
                 501,            0.011087,           0.0065432,             0.00643,             0.76464,               0.827,             0.91608,             0.79987,           0.0045071,           0.0028172,           0.0080421,             0.00175,             0.00175,             0.00175
                 502,            0.011925,           0.0066356,            0.010256,             0.77488,             0.82118,             0.92144,             0.80219,           0.0045585,           0.0028503,           0.0079681,           0.0017335,           0.0017335,           0.0017335
                 503,            0.013527,           0.0066607,            0.009316,              0.7917,             0.81168,             0.91254,             0.78889,           0.0046164,             0.00289,           0.0079616,            0.001717,            0.001717,            0.001717
                 504,             0.01138,           0.0063482,           0.0055832,             0.79981,             0.80973,              0.9111,             0.78999,           0.0045803,           0.0029278,           0.0079142,           0.0017005,           0.0017005,           0.0017005
                 505,            0.010572,           0.0064453,           0.0083257,             0.83487,             0.79146,             0.91578,             0.78993,           0.0045779,           0.0029462,           0.0078308,            0.001684,            0.001684,            0.001684
                 506,            0.010579,           0.0065915,           0.0088123,             0.83717,             0.78422,              0.9162,             0.79443,           0.0045401,           0.0029418,           0.0076395,           0.0016675,           0.0016675,           0.0016675
                 507,            0.011252,           0.0066097,           0.0085559,             0.75568,             0.84919,             0.92536,             0.80222,           0.0044839,            0.002951,           0.0075045,            0.001651,            0.001651,            0.001651
                 508,            0.011122,           0.0061918,           0.0085918,             0.77536,             0.84092,             0.93482,             0.80312,           0.0045565,           0.0029205,           0.0075519,           0.0016345,           0.0016345,           0.0016345
                 509,            0.011769,            0.006462,           0.0071822,              0.7444,             0.84443,             0.93162,             0.80134,           0.0045254,            0.002916,             0.00762,            0.001618,            0.001618,            0.001618
                 510,            0.011417,            0.006432,            0.010846,             0.80509,             0.80058,             0.93235,             0.79558,           0.0045528,           0.0029218,           0.0076573,           0.0016015,           0.0016015,           0.0016015
                 511,            0.010805,           0.0064555,           0.0082959,             0.81326,             0.80102,             0.93037,             0.79259,           0.0046208,           0.0029338,           0.0077331,            0.001585,            0.001585,            0.001585
                 512,            0.011608,           0.0066712,            0.007731,             0.80284,             0.80595,             0.92896,             0.79236,           0.0046367,           0.0029609,           0.0078236,           0.0015685,           0.0015685,           0.0015685
                 513,            0.010239,           0.0064786,            0.009244,             0.81208,             0.79988,             0.92905,             0.78962,           0.0046623,           0.0029513,           0.0077976,            0.001552,            0.001552,            0.001552
                 514,            0.010648,           0.0063595,           0.0053194,             0.78296,             0.82831,              0.9291,             0.79196,             0.00463,           0.0029618,           0.0079077,           0.0015355,           0.0015355,           0.0015355
                 515,             0.01002,           0.0062475,           0.0070783,             0.76048,             0.83227,              0.9194,             0.78342,           0.0046403,           0.0029659,           0.0081138,            0.001519,            0.001519,            0.001519
                 516,            0.010229,           0.0061684,           0.0068793,             0.79373,             0.81056,             0.91904,             0.77758,           0.0046871,           0.0029866,           0.0081961,           0.0015025,           0.0015025,           0.0015025
                 517,            0.012105,           0.0063817,           0.0092822,             0.80916,             0.79659,             0.92074,              0.7784,           0.0046749,            0.003033,           0.0082097,            0.001486,            0.001486,            0.001486
                 518,            0.010742,           0.0063599,            0.011226,             0.81277,              0.7978,             0.92053,             0.78023,           0.0046565,            0.003041,           0.0081221,           0.0014695,           0.0014695,           0.0014695
                 519,           0.0095836,           0.0063138,           0.0069254,             0.80266,              0.7969,             0.91863,             0.78053,            0.004619,           0.0030406,           0.0081884,            0.001453,            0.001453,            0.001453
                 520,            0.010982,           0.0062589,           0.0073151,             0.79174,             0.80439,             0.91878,             0.78294,           0.0046244,           0.0030063,           0.0082902,           0.0014365,           0.0014365,           0.0014365
                 521,            0.010111,           0.0061237,           0.0068993,             0.81778,             0.79309,             0.91723,             0.78583,           0.0046369,           0.0029895,           0.0081813,             0.00142,             0.00142,             0.00142
                 522,            0.011285,           0.0063174,           0.0073397,             0.83161,             0.79116,             0.91851,             0.78591,           0.0046268,           0.0029866,           0.0079811,           0.0014035,           0.0014035,           0.0014035
                 523,             0.01007,           0.0064403,           0.0069625,             0.80855,                0.82,               0.913,             0.78409,           0.0046365,           0.0029876,           0.0077988,            0.001387,            0.001387,            0.001387
                 524,            0.010042,           0.0062911,           0.0066763,              0.8341,             0.79591,             0.91843,             0.78596,           0.0046434,           0.0029704,           0.0076626,           0.0013705,           0.0013705,           0.0013705
                 525,            0.010571,           0.0063507,           0.0075245,             0.83571,             0.79756,             0.91651,             0.78269,           0.0046392,           0.0029453,           0.0074909,            0.001354,            0.001354,            0.001354
                 526,            0.010118,           0.0062613,           0.0076265,             0.80748,             0.81696,              0.9237,              0.7916,           0.0046085,           0.0029106,           0.0074104,           0.0013375,           0.0013375,           0.0013375
                 527,           0.0094139,           0.0063458,            0.005988,             0.79284,             0.81945,             0.92599,             0.79382,           0.0045603,           0.0029037,           0.0074335,            0.001321,            0.001321,            0.001321
                 528,           0.0094667,           0.0064895,           0.0069131,             0.81998,             0.80399,             0.92994,             0.79729,           0.0045553,           0.0029281,           0.0074536,           0.0013045,           0.0013045,           0.0013045
                 529,           0.0097114,           0.0064518,           0.0069966,             0.75634,             0.84742,             0.92972,             0.79906,           0.0045214,           0.0029777,           0.0073826,            0.001288,            0.001288,            0.001288
                 530,             0.01157,           0.0060322,           0.0073107,             0.79069,             0.81544,             0.93865,             0.80435,           0.0044665,           0.0030054,           0.0072778,           0.0012715,           0.0012715,           0.0012715
                 531,            0.010896,           0.0062353,           0.0067929,              0.8074,             0.80616,             0.93743,             0.80334,           0.0044405,           0.0029923,           0.0073488,            0.001255,            0.001255,            0.001255
                 532,           0.0090925,            0.005967,           0.0069093,             0.78887,             0.81422,             0.93541,             0.79788,           0.0044807,           0.0029958,           0.0073867,           0.0012385,           0.0012385,           0.0012385
                 533,            0.010484,           0.0065375,            0.008469,             0.80135,              0.8121,             0.93536,             0.80043,           0.0045159,           0.0030076,           0.0073903,            0.001222,            0.001222,            0.001222
                 534,           0.0099594,           0.0058155,           0.0058756,              0.7718,             0.82693,             0.93609,             0.79832,           0.0044986,           0.0030168,           0.0074258,           0.0012055,           0.0012055,           0.0012055
                 535,            0.010281,           0.0062287,           0.0077185,             0.73035,             0.85825,               0.939,             0.80607,           0.0044545,           0.0030174,           0.0075181,            0.001189,            0.001189,            0.001189
                 536,            0.010076,            0.006429,           0.0082355,             0.72642,             0.86002,             0.92618,             0.79492,           0.0044377,           0.0030152,           0.0076798,           0.0011725,           0.0011725,           0.0011725
                 537,           0.0093578,           0.0061647,            0.008028,             0.73266,             0.84272,             0.92544,             0.79744,           0.0044593,           0.0030219,           0.0078728,            0.001156,            0.001156,            0.001156
                 538,           0.0084824,           0.0059244,           0.0046796,             0.73472,             0.84497,             0.92053,             0.79157,           0.0044514,           0.0030298,           0.0079533,           0.0011395,           0.0011395,           0.0011395
                 539,            0.010901,           0.0062785,           0.0089537,             0.72156,              0.8648,             0.92716,             0.79863,           0.0044465,           0.0030381,           0.0079995,            0.001123,            0.001123,            0.001123
                 540,           0.0093789,           0.0060164,           0.0070419,             0.74363,              0.8514,             0.92416,             0.79696,           0.0044517,           0.0030314,           0.0079954,           0.0011065,           0.0011065,           0.0011065
                 541,           0.0095408,           0.0063047,           0.0068347,              0.7955,             0.81705,             0.91302,             0.78939,           0.0044754,           0.0030305,           0.0080415,             0.00109,             0.00109,             0.00109
                 542,           0.0092483,           0.0063397,           0.0058385,             0.80729,             0.81262,             0.91205,             0.78523,           0.0044923,           0.0030108,           0.0079569,           0.0010735,           0.0010735,           0.0010735
                 543,           0.0096883,           0.0064432,           0.0080712,             0.79348,             0.82481,             0.91379,             0.78872,           0.0044508,           0.0030073,           0.0078923,            0.001057,            0.001057,            0.001057
                 544,           0.0098689,           0.0061497,            0.011106,             0.77248,             0.84562,             0.91482,             0.79342,            0.004445,           0.0030159,            0.007826,           0.0010405,           0.0010405,           0.0010405
                 545,           0.0085969,           0.0059698,           0.0054456,             0.75369,             0.83614,             0.91885,             0.79923,           0.0044617,           0.0030232,           0.0078456,            0.001024,            0.001024,            0.001024
                 546,           0.0097226,           0.0059443,            0.005199,             0.79387,             0.80446,             0.91777,             0.79792,           0.0044735,           0.0030289,           0.0078917,           0.0010075,           0.0010075,           0.0010075
                 547,           0.0089512,           0.0059154,           0.0055025,             0.80098,             0.80425,             0.92179,             0.79465,           0.0045258,             0.00304,            0.007974,            0.000991,            0.000991,            0.000991
                 548,           0.0086957,           0.0058857,           0.0053741,             0.78439,             0.81644,             0.92651,             0.79693,           0.0045396,           0.0030441,           0.0080368,           0.0009745,           0.0009745,           0.0009745
                 549,           0.0092056,            0.006337,           0.0075666,             0.75732,             0.81851,             0.92009,             0.79906,           0.0045144,           0.0030337,           0.0081564,            0.000958,            0.000958,            0.000958
                 550,           0.0085194,           0.0055757,           0.0051819,             0.80728,               0.788,             0.92146,             0.79418,           0.0045565,           0.0030146,           0.0081913,           0.0009415,           0.0009415,           0.0009415
                 551,           0.0092758,           0.0058868,           0.0051238,             0.80948,             0.78582,             0.92203,             0.79633,           0.0045636,           0.0029974,           0.0080853,            0.000925,            0.000925,            0.000925
                 552,           0.0090681,            0.006334,           0.0084104,             0.83323,             0.77519,             0.92223,             0.79439,           0.0045772,           0.0030086,           0.0079142,           0.0009085,           0.0009085,           0.0009085
                 553,           0.0086725,            0.006043,           0.0078692,             0.84722,             0.77378,             0.92075,             0.79466,           0.0045433,           0.0030318,           0.0078331,            0.000892,            0.000892,            0.000892
                 554,           0.0082418,           0.0058203,           0.0065121,             0.84677,             0.77361,             0.91391,             0.78696,           0.0045485,           0.0030483,           0.0078094,           0.0008755,           0.0008755,           0.0008755
                 555,           0.0094192,            0.005971,            0.010884,             0.84946,             0.77329,             0.91313,             0.78434,           0.0045604,           0.0030407,            0.007829,            0.000859,            0.000859,            0.000859
                 556,            0.010321,           0.0059442,           0.0074407,             0.83979,             0.77543,             0.90991,             0.77983,           0.0045576,           0.0030282,           0.0079077,           0.0008425,           0.0008425,           0.0008425
                 557,           0.0079619,           0.0058871,           0.0047265,             0.82547,             0.79259,             0.91849,             0.78529,           0.0045444,           0.0030279,           0.0078467,            0.000826,            0.000826,            0.000826
                 558,           0.0095227,           0.0057674,           0.0049916,              0.8197,             0.79754,             0.91948,             0.78364,           0.0045387,           0.0030222,           0.0077396,           0.0008095,           0.0008095,           0.0008095
                 559,           0.0098505,           0.0060239,           0.0071514,             0.78145,             0.83556,             0.92968,             0.79251,           0.0045229,           0.0030193,           0.0076454,            0.000793,            0.000793,            0.000793
                 560,           0.0085304,           0.0058694,           0.0044199,             0.78347,             0.83475,             0.93424,              0.7958,           0.0045018,           0.0030146,           0.0076064,           0.0007765,           0.0007765,           0.0007765
                 561,           0.0083547,            0.005908,           0.0053859,             0.81257,             0.81637,             0.93355,             0.79931,            0.004468,           0.0029926,           0.0076004,             0.00076,             0.00076,             0.00076
                 562,           0.0090703,           0.0059494,           0.0046914,              0.8146,             0.80686,             0.93221,             0.80086,           0.0044571,           0.0029672,           0.0076401,           0.0007435,           0.0007435,           0.0007435
                 563,           0.0092235,           0.0061376,           0.0067914,             0.83036,             0.78209,             0.93314,              0.7995,            0.004465,           0.0029456,           0.0077224,            0.000727,            0.000727,            0.000727
                 564,           0.0097874,           0.0059591,           0.0053121,             0.73637,             0.84686,             0.93518,             0.80186,           0.0044614,            0.002937,           0.0077804,           0.0007105,           0.0007105,           0.0007105
                 565,           0.0092665,            0.005605,            0.010004,             0.74356,             0.84578,             0.92729,             0.79722,           0.0044556,           0.0029367,            0.007781,            0.000694,            0.000694,            0.000694
                 566,            0.010886,           0.0062299,           0.0050384,             0.75075,             0.83551,             0.92763,             0.79872,           0.0044469,           0.0029389,           0.0077425,           0.0006775,           0.0006775,           0.0006775
